wavelength,transmission
3627.4959999999996,0.0013545526
3632.4959999999996,0.00132945
3637.4959999999996,0.00131048948
3642.4959999999996,0.0012920463
3647.4959999999996,0.0012720774
3652.4959999999996,0.0012523249999999999
3657.495,0.00123284168
3662.4959999999996,0.0012119724599999999
3667.495,0.0011915568
3672.4959999999996,0.00117677264
3677.4959999999996,0.00116761074
3682.4959999999996,0.0011588764
3687.4959999999996,0.0011487686599999998
3692.4959999999996,0.00113902166
3697.4959999999996,0.0011294542999999999
3702.4959999999996,0.00111801632
3707.495,0.0011072319
3712.495,0.0011038808
3717.4959999999996,0.00110543668
3722.4959999999996,0.0011003918
3727.4959999999996,0.00108892992
3732.4959999999996,0.00108288064
3737.4959999999996,0.0010840348
3742.4959999999996,0.00108400508
3747.4959999999996,0.00108283908
3752.495,0.0010890062800000002
3757.495,0.00110052772
3762.495,0.0011051586
3767.495,0.00110337772
3772.495,0.00110826776
3777.495,0.00111989268
3782.4959999999996,0.00112528152
3787.4959999999996,0.0011237001400000001
3792.4959999999996,0.0011268345199999998
3797.4959999999996,0.0011375572
3802.495,0.0011495202
3807.495,0.00115935832
3812.495,0.00116722494
3817.4959999999996,0.0011763096000000002
3822.4959999999996,0.00119234808
3827.4959999999996,0.001213343
3832.4959999999996,0.00122975394
3837.4959999999996,0.00123898744
3842.495,0.0012457370800000001
3847.495,0.00125497848
3852.495,0.0012713450000000001
3857.495,0.001292314
3862.495,0.0013085301999999999
3867.495,0.0013177120000000004
3872.4959999999996,0.0013249143999999999
3877.4959999999996,0.0013343894
3882.4959999999996,0.0013491402
3887.4959999999996,0.0013692303
3892.4959999999996,0.0013917656
3897.495,0.0014122432
3902.495,0.00142505
3907.495,0.0014333592
3912.495,0.0014486429
3917.495,0.0014701114000000002
3922.495,0.0014849093999999999
3927.4959999999996,0.00149302408
3932.4959999999996,0.00150728852
3937.4959999999996,0.0015285434
3942.495,0.0015454273
3947.495,0.00155459092
3952.495,0.0015612198
3957.495,0.00157048448
3962.495,0.0015868608
3967.495,0.0016078107
3972.4959999999996,0.0016241082
3977.4959999999996,0.00163334132
3982.4959999999996,0.0016402067200000001
3987.495,0.0016494956
3992.495,0.0016655132
3997.495,0.001686295
4002.495,0.0017037919199999999
4007.495,0.0017136728000000001
4012.495,0.0017157916000000001
4017.4959999999996,0.0017146464
4022.4959999999996,0.0017188701
4027.4959999999996,0.0017295928
