wavelength,transmission
5607.495,0.32821005999999997
5612.495,0.32709156
5617.495,0.32604331999999997
5622.495,0.32500735999999997
5627.495,0.32398972
5632.495,0.32305564000000003
5637.494000000001,0.32212379999999996
5642.495,0.32097306000000003
5647.495,0.31958722
5652.495,0.31815590000000005
5657.495,0.31674668
5662.494000000001,0.31529788
5667.495,0.31378861999999996
5672.495,0.31224071999999997
5677.494000000001,0.31060226
5682.495,0.308748
5687.495,0.30661772
5692.495,0.30422008
5697.495,0.30158158
5702.495,0.29874156
5707.495,0.29569882
5712.495,0.29241335999999996
5717.495,0.28890141999999996
5722.495,0.28523336
5727.495,0.28136138
5732.494000000001,0.2771345
5737.495,0.27279746000000005
5742.495,0.26897156
5747.495,0.2657425
5752.495,0.26265466
5757.495,0.25950068
5762.495,0.25634458
5767.495,0.25323898
5772.494000000001,0.25021082
5777.495,0.24719904
5782.495,0.24405767999999997
5787.495,0.24067504
5792.495,0.23697557999999996
5797.495,0.23283714
5802.495,0.22809023999999997
5807.494000000001,0.22257978
5812.494000000001,0.21616844000000002
5817.494000000001,0.20879006
5822.494000000001,0.20044436
5827.495,0.19107032000000002
5832.495,0.180573
5837.495,0.16954571999999998
5842.495,0.15920954
5847.495,0.14936298
5852.495,0.138421068
5857.494000000001,0.126326294
5862.494000000001,0.114569626
5867.495,0.10383006
5872.495,0.093908148
5877.495,0.08471045399999999
5882.495,0.076285328
5887.495,0.068627386
5892.495,0.06167120400000001
5897.495,0.055347776
5902.495,0.049588952000000006
5907.494000000001,0.044357968000000005
5912.494000000001,0.039650095999999996
5917.495,0.035417314
5922.495,0.031568967999999996
5927.495,0.028050142000000004
5932.494000000001,0.024843708
5937.495,0.021937256000000002
5942.495,0.0193210054
5947.495,0.016974888
5952.495,0.014869093999999998
5957.495,0.012985357
5962.495,0.011317896000000001
5967.495,0.009851474
5972.495,0.0085614764
5977.495,0.007432904000000001
5982.495,0.0064603405999999995
5987.495,0.0056280945999999995
5992.495,0.0049100978
5997.495,0.0042876276
6002.494000000001,0.0037497032
6007.495,0.0032882306
6012.495,0.0028971976
6017.495,0.0025642475999999997
6022.495,0.0022711048
6027.494000000001,0.0020114298
6032.494000000001,0.0017907731199999998
6037.494000000001,0.0016077253999999999
6042.494000000001,0.0014534304
6047.494000000001,0.0013197022
6052.494000000001,0.0011995389400000001
6057.494000000001,0.00109003864
6062.494000000001,0.00099239528
6067.495,0.0009076669
6072.495,0.00083648228
6077.495,0.00077659666
6082.495,0.0007230644599999999
6087.494000000001,0.00067447066
6092.494000000001,0.0006329080000000001
6097.494000000001,0.00059716564
6102.494000000001,0.0005626846799999999
6107.494000000001,0.000526962
6112.494000000001,0.0004898240799999999
6117.494000000001,0.00045397244000000005
6122.495,0.00042464678
6127.495,0.00040168752
